DATA;well;TYPE;WLPT;WLPR;WOMT;WOMR;WWIR;WWIT;WTHP;WBHP;WLPT_Diff;WOMT_Diff;WWIT_Diff;;;
01.08.2017;22;Prod;314999.5633;111.4529824;44083.38518;4.559164853;0;0;110.2296581;60;3455.042454;141.3341105;0;;;
01.09.2017;22;Prod;318349.6822;111.67063;44218.57739;4.506407054;0;0;110.1926677;60;3350.118899;135.1922116;0;;;
01.10.2017;22;Prod;321818.349;111.892478;44356.61839;4.45293539;0;0;110.1553796;60;3468.666819;138.0409971;0;;;
01.11.2017;22;Prod;325181.5259;112.1058947;44488.69953;4.402704838;0;0;110.1200048;60;3363.176841;132.0811451;0;;;
01.12.2017;22;Prod;328654.8528;112.0428037;44623.29993;4.341948228;0;0;110.1644181;60.19965869;3473.326916;134.6003951;0;;;
01.01.2018;22;Prod;332046.6292;109.412141;44754.1891;4.222231308;0;0;109.0597033;60.19965869;3391.776371;130.8891706;0;;;
01.02.2018;22;Prod;335037.1638;106.8048073;44869.06093;4.102565374;0;0;107.9194612;60.19965869;2990.534604;114.8718305;0;;;
01.03.2018;22;Prod;338279.0943;104.507725;44992.58126;3.980756921;0;0;106.8677876;60.19965869;3241.930563;123.5203288;0;;;
01.04.2018;22;Prod;341437.2842;105.2729938;45110.72171;3.938015046;0;0;107.0484419;60.19965869;3158.189814;118.1404514;0;;;
01.05.2018;22;Prod;344784.817;108.3546133;45233.55222;3.966519813;0;0;108.1744377;60.19965869;3347.532796;122.8305127;0;;;
01.06.2018;22;Prod;348010.7894;107.5324135;45350.95528;3.913435173;0;0;107.7880306;60.19965869;3225.972405;117.4030552;0;;;
01.07.2018;22;Prod;351360.0232;108.0398029;45471.20886;3.879147947;0;0;107.8589428;60.19965869;3349.233889;120.2535864;0;;;
01.08.2018;22;Prod;354659.7022;106.4412561;45588.90181;3.796546712;0;0;107.1198391;60.19965869;3299.678939;117.6929481;0;;;
01.09.2018;22;Prod;357794.9026;104.5066821;45699.99525;3.703114628;0;0;106.237452;60.19965869;3135.200463;111.0934388;0;;;
01.10.2018;22;Prod;360983.5329;102.8590396;45811.96555;3.611945086;0;0;105.4632282;60.19965869;3188.630229;111.9702977;0;;;
01.11.2018;22;Prod;364105.5275;104.0664881;45919.66807;3.590084162;0;0;105.8357789;60.19965869;3121.994642;107.7025249;0;;;
01.12.2018;22;Prod;367318.9812;103.5692948;46029.62636;3.540652125;0;0;105.5506583;60.19965869;3213.453632;109.958288;0;;;
01.01.2019;22;Prod;370490.651;102.3119318;46137.21888;3.470726315;0;0;104.9515195;60.19965869;3171.669886;107.5925158;0;;;
01.02.2019;22;Prod;373327.6242;101.3204708;46232.67096;3.40900311;0;0;104.4634355;60.19965869;2836.973184;95.45208708;0;;;
01.03.2019;22;Prod;376517.9554;102.9683725;46338.17034;3.403072045;0;0;105.0179619;60.19965869;3190.33119;105.4993782;0;;;
01.04.2019;22;Prod;379597.9246;102.66564;46439.14166;3.365710694;0;0;104.821052;60.19965869;3079.9692;100.9713208;0;;;
01.05.2019;22;Prod;382749.6781;101.6694684;46541.70004;3.308334822;0;0;104.3353245;60.19965869;3151.753522;102.5583795;0;;;
01.06.2019;22;Prod;385772.9087;100.7743531;46639.25137;3.251711021;0;0;103.8874489;60.19965869;3023.230594;97.55133064;0;;;
01.07.2019;22;Prod;388950.3245;102.5559017;46740.0645;3.252096159;0;0;104.4984326;60.19965869;3177.415803;100.8131274;0;;;
01.08.2019;22;Prod;392121.8609;102.3076242;46839.84554;3.218743051;0;0;104.3248655;60.19965869;3171.53635;99.78103459;0;;;
01.09.2019;22;Prod;395164.0326;101.405725;46934.90938;3.168794811;0;0;103.8847898;60.19965869;3042.17175;95.06384434;0;;;
01.10.2019;22;Prod;398281.445;100.5344999;47031.54534;3.11563383;0;0;103.4490336;60.19965869;3117.412329;96.63596119;0;;;
01.11.2019;22;Prod;401353.7773;102.4110779;47125.19022;3.121495795;0;0;104.0988647;60.19965869;3072.332337;93.64487386;0;;;
01.12.2019;22;Prod;404524.4695;102.2803948;47221.09763;3.09378765;0;0;103.9705274;60.19965869;3170.69224;95.90741716;0;;;
01.01.2020;22;Prod;407668.1254;101.3794252;47315.59154;3.046705672;0;0;103.5290407;60.19965869;3143.65586;94.49390874;0;;;
01.02.2020;22;Prod;410584.331;100.558813;47402.5975;3.000205389;0;0;103.1188203;60.19965869;2916.205578;87.00595627;0;;;
01.03.2020;22;Prod;413757.2564;102.4136229;47495.77368;3.006005735;0;0;103.7527815;60.19965869;3172.925396;93.17618254;0;;;
01.04.2020;22;Prod;416823.9666;102.2236745;47585.15299;2.979310294;0;0;103.6055347;60.19965869;3066.710235;89.37930882;0;;;
01.05.2020;22;Prod;419964.5898;101.310427;47676.1161;2.934293858;0;0;103.1631604;60.19965869;3140.623237;90.96310959;0;;;
01.06.2020;22;Prod;422979.0863;100.483216;47762.79547;2.889312439;0;0;102.7531603;60.19965869;3014.496481;86.67937316;0;;;
01.07.2020;22;Prod;426150.887;102.3785535;47852.61471;2.89777787;0;0;103.402881;60.19965869;3171.800639;89.81923792;0;;;
01.08.2020;22;Prod;429318.165;102.1702578;47941.64324;2.871888019;0;0;103.248985;60.19965869;3167.277992;89.02852858;0;;;
01.09.2020;22;Prod;432356.8559;101.2896979;48026.55778;2.830484592;0;0;102.8277987;60.19965869;3038.690936;84.91453776;0;;;
01.10.2020;22;Prod;435470.6616;100.4453443;48112.95943;2.787150213;0;0;102.4133063;60.19965869;3113.805674;86.4016566;0;;;
01.11.2020;22;Prod;438539.7833;102.304058;48196.88442;2.797499596;0;0;103.0512267;60.19965869;3069.121741;83.92498788;0;;;
01.12.2020;22;Prod;441711.1609;102.2504263;48283.08461;2.777166963;0;0;102.9604936;60.19965869;3171.377552;86.20018794;0;;;
01.01.2021;22;Prod;444850.5656;101.2711198;48367.85996;2.734688834;0;0;102.5028454;60.19965869;3139.404713;84.77535385;0;;;
01.02.2021;22;Prod;447664.1151;100.4839118;48443.37405;2.69693185;0;0;102.1234529;60.19965869;2813.549532;75.5140918;0;;;
01.03.2021;22;Prod;450837.0069;102.4149663;48527.33533;2.708880788;0;0;102.7854246;60.19965869;3172.89177;83.96127479;0;;;
01.04.2021;22;Prod;453904.0219;102.233835;48607.96657;2.687707984;0;0;102.649102;60.19965869;3067.01505;80.63123951;0;;;
01.05.2021;22;Prod;457044.7287;101.3131233;48690.06989;2.648494245;0;0;102.2195047;60.19965869;3140.706821;82.10332159;0;;;
01.06.2021;22;Prod;460059.2308;100.4834004;48768.36617;2.609875854;0;0;101.8236961;60.19965869;3014.502013;78.29627561;0;;;
01.07.2021;22;Prod;463232.7314;102.4353135;48849.67232;2.623260707;0;0;102.4932662;60.19965869;3173.50065;81.30615811;0;;;
01.08.2021;22;Prod;466401.638;102.2227948;48930.33815;2.602123491;0;0;102.3450439;60.19965869;3168.906639;80.66582822;0;;;
01.09.2021;22;Prod;469441.4629;101.3274948;49007.3114;2.565775093;0;0;101.9321248;60.19965869;3039.824843;76.97325279;0;;;
01.10.2021;22;Prod;472556.769;100.4670262;49085.69298;2.527239676;0;0;101.5274211;60.19965869;3115.306128;78.38157924;0;;;
01.11.2021;22;Prod;475630.8808;102.4703914;49161.97756;2.542819105;0;0;102.2200315;60.19965869;3074.111741;76.28457316;0;;;
01.12.2021;22;Prod;478814.2151;102.491713;49240.6127;2.528769956;0;0;102.1677722;60.19965869;3183.334377;78.63514454;0;;;
01.01.2022;22;Prod;481965.135;101.2593571;49318.12672;2.486974326;0;0;101.6260801;60.19965869;3150.919875;77.51401986;0;;;
01.02.2022;22;Prod;484777.6979;100.448674;49386.77338;2.451666376;0;0;101.2488166;60.19965869;2812.562871;68.64665853;0;;;
01.03.2022;22;Prod;487951.342;102.4414976;49463.1995;2.465866492;0;0;101.9334183;60.19965869;3173.644165;76.42612458;0;;;
01.04.2022;22;Prod;491019.4202;102.2692707;49536.64114;2.448054418;0;0;101.8073549;60.19965869;3068.078122;73.44163253;0;;;
01.05.2022;22;Prod;494161.0387;101.3425344;49611.46023;2.413519047;0;0;101.3890266;60.19965869;3141.618567;74.81909045;0;;;
01.06.2022;22;Prod;497176.294;100.5085094;49682.8412;2.379365898;0;0;101.0055464;60.19965869;3015.255283;71.38097695;0;;;
01.07.2022;22;Prod;500352.0516;102.5097005;49757.06074;2.394709607;0;0;101.6922252;60.19965869;3175.75754;74.219536;0;;;
01.08.2022;22;Prod;503522.9061;102.2856315;49830.73428;2.376565914;0;0;101.5465953;60.19965869;3170.854576;73.67354334;0;;;
01.09.2022;22;Prod;506564.0638;101.3719223;49901.05962;2.344177962;0;0;101.1388247;60.19965869;3041.157668;70.32533886;0;;;
01.10.2022;22;Prod;509679.7559;100.5061967;49972.67037;2.310024271;0;0;100.7451911;60.19965869;3115.692099;71.61075239;0;;;
01.11.2022;22;Prod;512753.3564;102.4533507;50042.42369;2.325110653;0;0;101.4126014;60.19965869;3073.600521;69.75331959;0;;;
01.05.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.06.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.07.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.08.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.09.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.10.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.11.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.12.2007;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.01.2008;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.02.2008;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.03.2008;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.04.2008;23;Prod;0;0;0;0;0;0;0;0;0;0;0;;;
01.05.2008;23;Prod;6837.097835;167.6142774;1091.85768;29.97295176;0;0;82.65509101;60;6837.097835;1091.85768;0;;;
01.06.2008;23;Prod;10793.46611;116.6498779;1860.525369;23.63264579;0;0;84.46464014;60;3956.368274;768.667689;0;;;
01.07.2008;23;Prod;13582.76419;89.97735735;2459.355913;19.3171143;0;0;83.41562899;60;2789.298078;598.8305434;0;;;
01.08.2008;23;Prod;15820.92089;72.19860344;2951.337363;15.87036936;0;0;82.17372783;60;2238.156707;491.9814503;0;;;
01.09.2008;23;Prod;17620.55732;59.98788094;3347.728432;13.21303562;0;0;81.11909188;60;1799.636428;396.3910687;0;;;
01.10.2008;23;Prod;19188.96585;50.59382343;3689.307549;11.01868121;0;0;80.20547494;60;1568.408526;341.5791176;0;;;
01.11.2008;23;Prod;20496.56561;43.58665855;3968.437933;9.304346113;0;0;79.47649468;60;1307.599756;279.1303834;0;;;
01.12.2008;23;Prod;21671.62942;37.90528437;4212.678958;7.878742741;0;0;78.86511084;60;1175.063815;244.241025;0;;;
01.01.2009;23;Prod;22707.33217;33.4097661;4422.27659;6.761213926;0;0;78.37703478;60;1035.702749;209.5976317;0;;;
01.02.2009;23;Prod;23549.22685;30.0676673;4588.467389;5.93538568;0;0;78.01548786;60;841.8946845;166.1907991;0;;;
01.03.2009;23;Prod;24388.85507;27.08478105;4751.103858;5.246337723;0;0;77.69883958;60;839.6282127;162.6364694;0;;;
01.04.2009;23;Prod;25128.11469;24.64198751;4890.974502;4.662354788;0;0;77.43981895;60;739.2596253;139.8706436;0;;;
01.05.2009;23;Prod;25828.1391;22.58143259;5021.222871;4.201560294;0;0;77.23203009;60;700.0244103;130.2483691;0;;;
01.06.2009;23;Prod;26456.75801;20.95396372;5138.164791;3.898064023;0;0;77.08391462;60;628.6189116;116.9419207;0;;;
01.07.2009;23;Prod;27062.13481;19.52828377;5251.498887;3.655938553;0;0;76.95419087;60;605.3767968;113.3340951;0;;;
01.08.2009;23;Prod;27630.27323;18.32704564;5358.603845;3.454998657;0;0;76.84255496;60;568.1384149;107.1049584;0;;;
01.09.2009;23;Prod;28150.00883;17.32452015;5457.382408;3.292618785;0;0;76.74306845;60;519.7356044;98.77856354;0;;;
01.10.2009;23;Prod;28658.54394;16.40435835;5555.230969;3.156405186;0;0;76.6490235;60;508.5351089;97.84856076;0;;;
01.11.2009;23;Prod;29126.23321;15.58964225;5646.116906;3.029531233;0;0;76.56197452;60;467.6892675;90.88593698;0;;;
01.12.2009;23;Prod;29585.30975;14.80892069;5736.170913;2.904967967;0;0;76.47134319;60;459.0765414;90.05400697;0;;;
01.01.2010;23;Prod;30022.65758;14.10799455;5822.761824;2.793255186;0;0;76.38399937;60;437.347831;86.59091076;0;;;
01.02.2010;23;Prod;30401.92576;13.54529219;5898.569819;2.707428382;0;0;76.3106788;60;379.2681814;75.80799471;0;;;
01.03.2010;23;Prod;30803.54513;12.95546341;5979.881167;2.622946729;0;0;76.23060947;60;401.6193657;81.31134859;0;;;
01.04.2010;23;Prod;31176.89222;12.44490314;6056.382118;2.550031697;0;0;76.15654938;60;373.3470941;76.50095091;0;;;
01.05.2010;23;Prod;31547.20278;11.94550206;6133.254462;2.479753031;0;0;76.08144087;60;370.3105639;76.87234397;0;;;
01.06.2010;23;Prod;31892.30963;11.50356162;6205.770777;2.41721049;0;0;76.01217034;60;345.1068485;72.5163147;0;;;
01.07.2010;23;Prod;32235.65155;11.07554581;6278.838205;2.357013811;0;0;75.94372084;60;343.3419203;73.06742813;0;;;
01.08.2010;23;Prod;32567.02134;10.68934789;6350.149336;2.300359059;0;0;75.87849632;60;331.3697846;71.31113082;0;;;
01.09.2010;23;Prod;32877.58329;10.35206517;6417.575575;2.247541305;0;0;75.81809369;60;310.561955;67.42623915;0;;;
01.10.2010;23;Prod;33187.50201;9.997377976;6485.536918;2.192301406;0;0;75.75608109;60;309.9187172;67.96134359;0;;;
01.11.2010;23;Prod;33477.70136;9.673311706;6549.696959;2.138668013;0;0;75.69695364;60;290.1993512;64.16004039;0;;;
01.12.2010;23;Prod;33768.23344;9.372002655;6614.437195;2.088394711;0;0;75.64056327;60;290.5320823;64.74023604;0;;;
01.01.2011;23;Prod;34049.16772;9.062395962;6677.657092;2.039351531;0;0;75.58443066;60;280.9342748;63.21989745;0;;;
01.02.2011;23;Prod;34295.73127;8.805841107;6733.58433;1.997401356;0;0;75.53587538;60;246.563551;55.92723798;0;;;
01.03.2011;23;Prod;34559.78591;8.517891668;6794.080028;1.951474103;0;0;75.48233217;60;264.0546417;60.49569719;0;;;
01.04.2011;23;Prod;34807.72421;8.264610035;6851.370906;1.909695959;0;0;75.43320521;60;247.938301;57.29087876;0;;;
01.05.2011;23;Prod;35055.94602;8.007155241;6909.265872;1.86757954;0;0;75.38276446;60;248.2218125;57.89496573;0;;;
01.06.2011;23;Prod;35289.14563;7.77332013;6964.120703;1.828494355;0;0;75.33456157;60;233.1996039;54.85483065;0;;;
01.07.2011;23;Prod;35522.79127;7.536956236;7019.582577;1.789092705;0;0;75.28483881;60;233.6456433;55.46187386;0;;;
01.08.2011;23;Prod;35749.51257;7.313590143;7073.872829;1.751298472;0;0;75.23618378;60;226.7212944;54.29025262;0;;;
01.09.2011;23;Prod;35962.72414;7.107052424;7125.355587;1.716091924;0;0;75.19014064;60;213.2115727;51.48275773;0;;;
01.10.2011;23;Prod;36176.94379;6.91031136;7177.465861;1.680976579;0;0;75.14433523;60;214.2196522;52.11027395;0;;;
01.11.2011;23;Prod;36378.647;6.723440468;7226.892698;1.647561242;0;0;75.100503;60;201.703214;49.42683725;0;;;
01.12.2011;23;Prod;36581.11305;6.53116271;7276.911874;1.613521804;0;0;75.05569162;60;202.466044;50.01917591;0;;;
01.01.2012;23;Prod;36777.80319;6.344843284;7325.902507;1.580342999;0;0;75.01152622;60;196.6901418;48.99063298;0;;;
01.02.2012;23;Prod;36956.86873;6.174673661;7370.853053;1.55001882;0;0;74.97037576;60;179.0655362;44.95054577;0;;;
01.03.2012;23;Prod;37142.77323;5.996919379;7417.923784;1.518410671;0;0;74.9273679;60;185.9045007;47.07073079;0;;;
01.04.2012;23;Prod;37317.7403;5.83223576;7462.587103;1.488777317;0;0;74.88693854;60;174.9670728;44.6633195;0;;;
01.05.2012;23;Prod;37493.42865;5.667366172;7507.81454;1.458949587;0;0;74.84601941;60;175.6883513;45.22743719;0;;;
01.06.2012;23;Prod;37658.8132;5.5128183;7550.738509;1.430798973;0;0;74.80714088;60;165.384549;42.92396918;0;;;
01.07.2012;23;Prod;37824.98486;5.360376172;7594.221213;1.402667843;0;0;74.76804175;60;166.1716613;43.48270314;0;;;
01.08.2012;23;Prod;37986.675;5.21581094;7636.857118;1.375351778;0;0;74.73017605;60;161.6901391;42.63590512;0;;;
01.09.2012;23;Prod;38138.99507;5.077335763;7677.336274;1.349305195;0;0;74.69420506;60;152.3200729;40.47915584;0;;;
01.10.2012;23;Prod;38292.12386;4.939638347;7718.353657;1.323141392;0;0;74.65800836;60;153.1287888;41.01738314;0;;;
01.11.2012;23;Prod;38436.33858;4.807157194;7757.301183;1.298250871;0;0;74.62362488;60;144.2147158;38.94752612;0;;;
01.12.2012;23;Prod;38581.33313;4.677243639;7796.777757;1.273437879;0;0;74.58927182;60;144.9945528;39.47657424;0;;;
01.01.2013;23;Prod;38722.34421;4.548744434;7835.501302;1.249146628;0;0;74.55562536;60;141.0110774;38.72354546;0;;;
01.02.2013;23;Prod;38846.45613;4.43256858;7869.867197;1.22735337;0;0;74.52572382;60;124.1119202;34.36589437;0;;;
01.03.2013;23;Prod;38980.34181;4.318892848;7907.201382;1.20432854;0;0;74.49458073;60;133.8856783;37.33418475;0;;;
01.04.2013;23;Prod;39106.36461;4.200759971;7942.650635;1.181641784;0;0;74.46437403;60;126.0227991;35.44925351;0;;;
01.05.2013;23;Prod;39233.19233;4.091216847;7978.599029;1.15962561;0;0;74.43492406;60;126.8277223;35.94839391;0;;;
01.06.2013;23;Prod;39352.64918;3.981895058;8012.748475;1.138314861;0;0;74.40660098;60;119.4568517;34.14944582;0;;;
01.07.2013;23;Prod;39472.9202;3.879710459;8047.392768;1.117557835;0;0;74.37891634;60;120.2710242;34.64429289;0;;;
01.08.2013;23;Prod;39589.9831;3.776222568;8081.399999;1.097007449;0;0;74.35178379;60;117.0628996;34.00723091;0;;;
01.09.2013;23;Prod;39700.3486;3.678849981;8113.72885;1.077628369;0;0;74.32631381;60;110.3654994;32.32885107;0;;;
01.10.2013;23;Prod;39811.53412;3.586629511;8146.547413;1.058663336;0;0;74.30126454;60;111.1855148;32.8185634;0;;;
01.11.2013;23;Prod;39916.34155;3.493581005;8177.754729;1.040243867;0;0;74.27722996;60;104.8074302;31.207316;0;;;
01.12.2013;23;Prod;40022.00876;3.408619769;8209.452553;1.022510444;0;0;74.25389311;60;105.6672128;31.69782377;0;;;
01.01.2014;23;Prod;40124.97265;3.321415753;8240.604007;1.004885626;0;0;74.23069483;60;102.9638883;31.15145441;0;;;
01.02.2014;23;Prod;40215.66199;3.238904877;8268.290952;0.988819469;0;0;74.20963774;60;90.68933656;27.68694512;0;;;
01.03.2014;23;Prod;40313.95039;3.170593508;8298.466683;0.973410679;0;0;74.18872334;60;98.28839874;30.17573104;0;;;
01.04.2014;23;Prod;40406.63985;3.089648901;8327.189764;0.957436008;0;0;74.16763617;60;92.68946703;28.72308024;0;;;
01.05.2014;23;Prod;40500.28014;3.020654322;8356.407217;0.94249848;0;0;74.14733696;60;93.64028399;29.21745289;0;;;
01.06.2014;23;Prod;40588.69961;2.947315679;8384.237819;0.927686762;0;0;74.12739497;60;88.41947038;27.83060286;0;;;
01.07.2014;23;Prod;40678.07334;2.883023531;8412.561822;0.913677506;0;0;74.1079679;60;89.37372945;28.32400269;0;;;
01.08.2014;23;Prod;40765.38038;2.816356188;8440.454026;0.899748506;0;0;74.0886019;60;87.30704183;27.89220368;0;;;
01.09.2014;23;Prod;40847.98521;2.75349453;8467.053334;0.886643607;0;0;74.07017686;60;82.60483589;26.59930821;0;;;
01.10.2014;23;Prod;40931.60497;2.697411469;8494.152499;0.874166601;0;0;74.05216978;60;83.61975555;27.09916462;0;;;
01.11.2014;23;Prod;41010.78067;2.639190087;8520.011129;0.861954341;0;0;74.03468801;60;79.1757026;25.85863023;0;;;
01.12.2014;23;Prod;41091.06555;2.589834919;8546.378621;0.850564261;0;0;74.01780953;60;80.28488249;26.36749208;0;;;
01.01.2015;23;Prod;41169.78565;2.53935781;8572.396447;0.839284713;0;0;74.00112227;60;78.72009212;26.01782612;0;;;
01.02.2015;23;Prod;41239.47259;2.488819307;8595.603013;0.828805919;0;0;73.98580644;60;69.68694059;23.20656573;0;;;
01.03.2015;23;Prod;41315.53759;2.453709811;8621.003634;0.819374893;0;0;73.9707714;60;76.06500414;25.40062168;0;;;
01.04.2015;23;Prod;41387.83151;2.409797259;8645.288994;0.809511971;0;0;73.9556546;60;72.29391777;24.28535912;0;;;
01.05.2015;23;Prod;41461.40845;2.373449638;8670.101653;0.80040838;0;0;73.94105776;60;73.57693877;24.81265977;0;;;
01.06.2015;23;Prod;41531.5223;2.337128561;8693.858502;0.791894969;0;0;73.92713233;60;70.11385683;23.75684907;0;;;
01.07.2015;23;Prod;41603.38681;2.318209815;8718.192084;0.784954232;0;0;73.91439227;60;71.86450425;24.3335812;0;;;
01.08.2015;23;Prod;41675.03122;2.311109971;8742.350673;0.779309332;0;0;73.9029701;60;71.6444091;24.1585893;0;;;
01.09.2015;23;Prod;41744.02601;2.299826363;8765.560855;0.773672723;0;0;73.89181027;60;68.99479088;23.21018168;0;;;
01.10.2015;23;Prod;41814.98738;2.289076548;8789.375601;0.768217613;0;0;73.88061299;60;70.96137298;23.814746;0;;;
01.11.2015;23;Prod;41883.27203;2.276154961;8812.262907;0.762910221;0;0;73.86976184;60;68.28464884;22.88730662;0;;;
01.12.2015;23;Prod;41953.46086;2.264155667;8835.753274;0.757753776;0;0;73.85886013;60;70.18882568;23.49036707;0;;;
01.01.2016;23;Prod;42023.23976;2.250932521;8859.08548;0.75265179;0;0;73.84803567;60;69.77890815;23.33220548;0;;;
01.02.2016;23;Prod;42088.12495;2.23742022;8880.774881;0.7479104;0;0;73.83795906;60;64.88518637;21.68940161;0;;;
01.03.2016;23;Prod;42157.11643;2.225531469;8903.814572;0.743215825;0;0;73.82756643;60;68.99147554;23.03969058;0;;;
01.04.2016;23;Prod;42223.48252;2.212203188;8925.972931;0.738611975;0;0;73.81749182;60;66.36609565;22.15835925;0;;;
01.05.2016;23;Prod;42291.67068;2.199618137;8948.729606;0.734086278;0;0;73.80731636;60;68.18816224;22.7566746;0;;;
01.06.2016;23;Prod;42357.26765;2.186565468;8970.621236;0.729721015;0;0;73.79753313;60;65.59696405;21.89163045;0;;;
01.07.2016;23;Prod;42424.66371;2.174066546;8993.108738;0.725403269;0;0;73.78762009;60;67.39606291;22.48750135;0;;;
01.08.2016;23;Prod;42491.65987;2.161166281;9015.463994;0.721137294;0;0;73.7778065;60;66.99615471;22.35525612;0;;;
01.09.2016;23;Prod;42556.11538;2.148516994;9036.976334;0.717078024;0;0;73.76841638;60;64.45550981;21.51234073;0;;;
01.10.2016;23;Prod;42622.33909;2.136248859;9059.080485;0.713037118;0;0;73.75889545;60;66.22371464;22.10415067;0;;;
01.11.2016;23;Prod;42686.05534;2.12387506;9080.354945;0.709148645;0;0;73.74976269;60;63.7162518;21.27445935;0;;;
01.12.2016;23;Prod;42751.52053;2.111780136;9102.218219;0.705266925;0;0;73.74037644;60;65.46518423;21.86327468;0;;;
01.01.2017;23;Prod;42816.60474;2.099490683;9123.962572;0.701430749;0;0;73.73101405;60;65.08421116;21.74435323;0;;;
01.02.2017;23;Prod;42875.06703;2.087939171;9143.505953;0.697977863;0;0;73.72254989;60;58.46229679;19.54338017;0;;;
01.03.2017;23;Prod;42939.4428;2.076637552;9165.030787;0.694349483;0;0;73.71336118;60;64.37576411;21.52483396;0;;;
01.04.2017;23;Prod;43001.38963;2.064894488;9185.755276;0.690816308;0;0;73.70448642;60;61.94683464;20.72448925;0;;;
01.05.2017;23;Prod;43065.04223;2.05330967;9207.060865;0.687277082;0;0;73.69538853;60;63.65259978;21.30558953;0;;;
01.06.2017;23;Prod;43126.29901;2.041892613;9227.57732;0.683881813;0;0;73.68660671;60;61.25677839;20.51645439;0;;;
01.07.2017;23;Prod;43189.24628;2.030556999;9248.671803;0.6804672;0;0;73.67760931;60;62.94726696;21.09448321;0;;;
01.08.2017;23;Prod;43251.84058;2.019171028;9269.661772;0.677095771;0;0;73.66867745;60;62.59430185;20.98996891;0;;;
01.09.2017;23;Prod;43312.08694;2.008211835;9289.878235;0.673882108;0;0;73.66009944;60;60.24635505;20.21646324;0;;;
01.10.2017;23;Prod;43374.00201;1.997260493;9310.667995;0.670637433;0;0;73.65126065;60;61.9150753;20.78976041;0;;;
